Ticker,NFLX,NFLX,NFLX,NFLX,NFLX,GOOG,GOOG,GOOG,GOOG,GOOG,META,META,META,META,META,AAPL,AAPL,AAPL,AAPL,AAPL,AMZN,AMZN,AMZN,AMZN,AMZN
2026-02-23 16:30:00+00:00,75.91999816894531,75.96900177001953,75.58000183105469,75.83499908447266,703769,314.0899963378906,314.3299865722656,313.6099853515625,314.05999755859375,287575,644.469970703125,644.8499755859375,642.760009765625,643.75,1236143,266.57000732421875,266.7099914550781,266.1700134277344,266.6099853515625,4312772,204.43499755859375,204.4499969482422,203.72000122070312,204.1199951171875,8630627
2026-02-23 16:45:00+00:00,75.83499908447266,75.94000244140625,75.73500061035156,75.87449645996094,5995443,314.0400085449219,314.6000061035156,313.44000244140625,313.9599914550781,3124298,643.780029296875,643.9749755859375,641.6121826171875,641.96337890625,90147,266.6499938964844,266.8500061035156,265.8399963378906,266.06500244140625,371363,204.13999938964844,204.6300048828125,203.93499755859375,204.10699462890625,943980
2026-02-23 17:00:00+00:00,75.875,75.9000015258789,75.70999908447266,75.7249984741211,408100,313.8450012207031,314.29998779296875,313.6700134277344,313.7900085449219,176145,641.9099731445312,643.4500122070312,641.719970703125,643.0800170898438,1396345,266.05999755859375,266.8840026855469,265.9700012207031,266.4849853515625,507209,204.08999633789062,204.24000549316406,203.6199951171875,203.71499633789062,1013755
2026-02-23 17:15:00+00:00,75.72000122070312,75.97000122070312,75.69999694824219,75.91999816894531,488613,313.79998779296875,314.1527099609375,313.68438720703125,313.9700012207031,121582,643.0599975585938,643.739990234375,642.1099853515625,643.1599731445312,1428407,266.5299987792969,267.34588623046875,266.3599853515625,267.1297912597656,502533,203.72000122070312,203.85989379882812,203.36000061035156,203.44000244140625,835865
2026-02-23 17:30:00+00:00,75.92500305175781,75.9800033569336,75.73269653320312,75.75,6176782,313.989990234375,314.1000061035156,312.9200134277344,313.40789794921875,191007,643.0650024414062,643.3900146484375,641.2517700195312,641.760009765625,78052,267.10699462890625,268.0400085449219,266.8612060546875,267.7799987792969,667319,203.42999267578125,203.8300018310547,203.11000061035156,203.60499572753906,10415327
2026-02-23 17:45:00+00:00,75.73860168457031,76.0,75.70500183105469,75.9749984741211,522874,313.3699951171875,313.6300048828125,313.0400085449219,313.5799865722656,137595,641.8800048828125,642.9000244140625,641.3599853515625,642.6699829101562,1556217,267.7900085449219,268.2843933105469,267.4100036621094,268.1499938964844,626953,203.61000061035156,204.27999877929688,203.5,204.0399932861328,1078779
2026-02-23 18:00:00+00:00,75.97940063476562,76.20999908447266,75.97000122070312,76.12999725341797,666272,313.6300048828125,314.79998779296875,313.5799865722656,314.45819091796875,262302,642.7100219726562,643.6799926757812,642.0700073242188,643.5999755859375,87446,268.1400146484375,268.9299011230469,268.05999755859375,268.8500061035156,679636,204.0500030517578,204.55999755859375,203.8300018310547,204.5449981689453,811921
2026-02-23 18:15:00+00:00,76.125,76.2300033569336,75.88999938964844,76.05000305175781,7088424,314.4299011230469,315.010009765625,314.3399963378906,314.6499938964844,3324608,643.5,644.4000244140625,643.4199829101562,643.5900268554688,1674054,268.8349914550781,269.3699951171875,268.79010009765625,269.3349914550781,5830873,204.52000427246094,204.7198944091797,204.32000732421875,204.42999267578125,925902
2026-02-23 18:30:00+00:00,76.05500030517578,76.44999694824219,76.05500030517578,76.25499725341797,478024,314.6499938964844,314.6600036621094,313.6199951171875,313.68499755859375,3437135,643.5499877929688,644.0999755859375,642.0900268554688,642.2999877929688,119713,269.3399963378906,269.42999267578125,268.8999938964844,269.0010070800781,5950130,204.42999267578125,204.5,203.25,203.92999267578125,24234013
2026-02-23 18:45:00+00:00,76.25499725341797,76.31999969482422,76.05999755859375,76.07990264892578,7206904,313.7200012207031,313.9800109863281,312.7799987792969,312.9800109863281,207089,642.368896484375,643.010009765625,640.0399780273438,640.1275024414062,113091,269.010009765625,269.1000061035156,268.010009765625,268.07000732421875,566283,203.93499755859375,204.3800048828125,203.80499267578125,203.89999389648438,535817
2026-02-23 19:00:00+00:00,76.08000183105469,76.20999908447266,75.97000122070312,76.16999816894531,518796,313.0199890136719,313.364990234375,312.8800048828125,313.05999755859375,142298,640.1998901367188,640.75,639.510009765625,639.9299926757812,126262,268.0899963378906,268.135009765625,267.6400146484375,267.7200012207031,720191,203.89999389648438,204.5,203.8800048828125,204.38999938964844,12967655
2026-02-23 19:15:00+00:00,76.17500305175781,76.25,75.87999725341797,76.1050033569336,540252,313.05499267578125,313.2149963378906,312.67498779296875,312.7300109863281,213270,639.9299926757812,640.2675170898438,638.7999877929688,639.10498046875,159308,267.7200012207031,267.8699035644531,267.25,267.29998779296875,474101,204.38999938964844,204.57000732421875,204.0500030517578,204.3800048828125,711444
2026-02-23 19:30:00+00:00,76.10929870605469,76.16999816894531,75.98999786376953,76.05999755859375,7918564,312.75,312.9898986816406,311.2850036621094,311.5,313676,639.1599731445312,640.2999877929688,638.5800170898438,639.4578247070312,1991807,267.2701110839844,267.3299865722656,266.5299987792969,266.6400146484375,7525109,204.38999938964844,204.83999633789062,204.32000732421875,204.47999572753906,14295666
2026-02-23 19:45:00+00:00,76.05999755859375,76.38999938964844,76.04000091552734,76.27559661865234,473460,311.4800109863281,311.69000244140625,310.54998779296875,310.6099853515625,430354,639.385009765625,640.1300048828125,637.7000122070312,637.7000122070312,151935,266.6400146484375,266.92999267578125,266.44000244140625,266.6300048828125,375608,204.47999572753906,204.75,204.22999572753906,204.25,464804
2026-02-23 20:00:00+00:00,76.2699966430664,76.30999755859375,76.04499816894531,76.06999969482422,454048,310.6000061035156,310.885009765625,309.989990234375,310.8299865722656,325051,637.6599731445312,637.9298706054688,636.0,636.4249877929688,175569,266.6300048828125,266.7569885253906,266.2799987792969,266.69000244140625,501306,204.2550048828125,204.42999267578125,204.00999450683594,204.27999877929688,721693
2026-02-23 20:15:00+00:00,76.07499694824219,76.1500015258789,75.88999938964844,75.90499877929688,491599,310.7799987792969,311.5899963378906,310.2799987792969,311.5574951171875,383246,636.364990234375,637.989990234375,636.364990234375,637.5,151731,266.67498779296875,267.0199890136719,266.4800109863281,266.7799987792969,7799651,204.27999877929688,204.72999572753906,204.27999877929688,204.6699981689453,646314
2026-02-23 20:30:00+00:00,75.9000015258789,76.13999938964844,75.87999725341797,75.97000122070312,674100,311.5255126953125,311.8399963378906,311.13958740234375,311.2449951171875,253016,637.6400146484375,638.52001953125,636.5800170898438,637.094970703125,185543,266.80999755859375,267.04998779296875,266.4200134277344,266.7099914550781,622445,204.6699981689453,205.1300048828125,204.6699981689453,205.00010681152344,15636232
2026-02-23 20:45:00+00:00,75.9800033569336,76.05999755859375,75.73500061035156,76.05000305175781,2206219,311.13848876953125,311.739990234375,310.57000732421875,311.7200012207031,865307,637.0999755859375,637.760009765625,636.1500244140625,637.3099975585938,505433,266.7200012207031,267.20001220703125,265.989990234375,266.3900146484375,1828373,205.00999450683594,205.32000732421875,204.7899932861328,205.2899932861328,2328559
2026-02-24 14:30:00+00:00,75.61199951171875,77.08000183105469,75.20999908447266,77.02980041503906,2254340,310.5625,310.8999938964844,306.0899963378906,308.6000061035156,1397133,633.0202026367188,638.0999755859375,629.3499755859375,637.760009765625,855125,268.0,274.239990234375,267.739990234375,274.19500732421875,4107259,205.47000122070312,206.25999450683594,203.25,205.9600067138672,3061015
2026-02-24 14:45:00+00:00,77.01000213623047,77.12000274658203,76.0,76.11000061035156,936189,308.55889892578125,309.95001220703125,307.92999267578125,308.07000732421875,600989,637.719970703125,638.5499877929688,630.3099975585938,630.8900146484375,698084,274.20001220703125,274.8900146484375,273.6300048828125,274.05999755859375,4269458,205.9600067138672,206.80499267578125,205.3000030517578,205.47000122070312,1593218
2026-02-24 15:00:00+00:00,76.1050033569336,76.26809692382812,75.69999694824219,76.18000030517578,3344100,308.06500244140625,308.4299011230469,306.2250061035156,306.3900146484375,1215339,631.0499877929688,634.1900024414062,628.97998046875,632.2490844726562,914273,274.0450134277344,274.6700134277344,272.92999267578125,272.9700012207031,988769,205.4600067138672,206.97999572753906,204.74000549316406,206.22999572753906,1323009
2026-02-24 15:15:00+00:00,76.17500305175781,76.94000244140625,76.05500030517578,76.90499877929688,712518,306.4100036621094,309.5199890136719,306.20001220703125,309.4573059082031,475299,632.28271484375,636.14990234375,631.8099975585938,635.5650024414062,1011185,273.010009765625,274.05999755859375,272.70001220703125,273.6700134277344,4035808,206.22000122070312,207.88999938964844,205.9600067138672,207.75999450683594,1202719
2026-02-24 15:30:00+00:00,76.90499877929688,77.18499755859375,76.7699966430664,77.09500122070312,3470472,309.489990234375,309.989990234375,308.8900146484375,309.67999267578125,404280,635.5650024414062,637.3900146484375,635.0,636.1099853515625,196445,273.67999267578125,274.29998779296875,272.3599853515625,274.125,5514580,207.75,207.9499969482422,207.38999938964844,207.85499572753906,3640687
2026-02-24 15:45:00+00:00,77.09210205078125,77.11000061035156,76.41999816894531,76.52559661865234,3881695,309.6684875488281,310.5,309.0400085449219,309.875,254278,636.1099853515625,636.9600219726562,635.3001098632812,636.8400268554688,115456,274.114990234375,274.4299011230469,273.8500061035156,273.94989013671875,513765,207.8406982421875,207.8699951171875,207.3000030517578,207.80999755859375,685644
2026-02-24 16:00:00+00:00,76.5199966430664,76.68000030517578,76.3499984741211,76.61499786376953,3860863,309.8699951171875,311.3500061035156,309.8699951171875,311.1752014160156,265825,636.6699829101562,638.7000122070312,636.1900024414062,638.010009765625,1181178,273.93499755859375,274.82000732421875,273.43011474609375,274.45001220703125,5319595,207.8000030517578,208.69000244140625,207.6300048828125,208.61610412597656,990431
2026-02-24 16:15:00+00:00,76.61499786376953,76.82599639892578,76.5199966430664,76.81500244140625,3956677,311.05999755859375,311.2699890136719,310.54010009765625,310.8800048828125,3833798,637.9199829101562,638.231689453125,636.5,638.030029296875,178025,274.44000244140625,274.6549987792969,273.1400146484375,273.2200012207031,6469995,208.60499572753906,209.17999267578125,208.3719940185547,209.10000610351562,1136847
2026-02-24 16:30:00+00:00,76.81500244140625,77.0,76.6500015258789,76.94499969482422,778271,310.8999938964844,311.2049865722656,310.3500061035156,310.79998779296875,114561,637.9600219726562,638.5599975585938,636.3599853515625,637.844970703125,106461,273.2250061035156,273.239990234375,272.47589111328125,272.6199035644531,413207,209.11000061035156,209.4510040283203,208.44000244140625,208.6800994873047,9931112
2026-02-24 16:45:00+00:00,76.94000244140625,77.12999725341797,76.8499984741211,77.09850311279297,507073,310.82000732421875,311.4599914550781,310.55731201171875,311.2200012207031,185082,637.8499755859375,639.3200073242188,637.7000732421875,638.9400024414062,142580,272.6099853515625,273.17999267578125,272.42010498046875,272.5199890136719,6813447,208.67999267578125,209.25,208.67999267578125,209.15499877929688,5064296
2026-02-24 17:00:00+00:00,77.0999984741211,77.31500244140625,77.03500366210938,77.23210144042969,514640,311.2099914550781,311.69000244140625,310.92498779296875,311.4100036621094,161788,638.9860229492188,639.6900024414062,638.1699829101562,639.47998046875,94264,272.45001220703125,272.8699951171875,271.989990234375,272.4179992675781,846684,209.1649932861328,209.6540069580078,209.0399932861328,209.57000732421875,647491
2026-02-24 17:15:00+00:00,77.23210144042969,77.32990264892578,77.19499969482422,77.24500274658203,437853,311.40399169921875,312.010009765625,311.2200012207031,311.9700012207031,2264548,639.4099731445312,640.4099731445312,638.7999877929688,639.9400024414062,131061,272.3999938964844,272.7499084472656,272.1650085449219,272.510009765625,453040,209.55999755859375,209.9600067138672,209.3800048828125,209.60000610351562,700015
2026-02-24 17:30:00+00:00,77.24829864501953,77.37000274658203,77.16000366210938,77.20500183105469,493131,311.94500732421875,312.3699951171875,311.53179931640625,311.6000061035156,147058,639.8900146484375,641.0,639.3800048828125,640.2849731445312,1837760,272.489990234375,272.5,271.82000732421875,271.94000244140625,404886,209.61000061035156,209.69000244140625,209.38999938964844,209.42999267578125,603765
2026-02-24 17:45:00+00:00,77.20500183105469,77.50990295410156,77.19999694824219,77.42500305175781,433844,311.6000061035156,311.739990234375,311.10101318359375,311.1600036621094,193141,640.2301025390625,640.9000244140625,639.52001953125,640.057373046875,98589,271.92999267578125,272.7900085449219,271.8900146484375,272.2900085449219,405629,209.4250030517578,209.6999969482422,209.28599548339844,209.36000061035156,506003
2026-02-24 18:00:00+00:00,77.42500305175781,77.67500305175781,77.38999938964844,77.41449737548828,559599,311.1199951171875,311.6700134277344,311.010009765625,311.20001220703125,148108,639.989990234375,641.1099853515625,639.280029296875,639.5449829101562,1914078,272.29998779296875,272.67999267578125,272.05999755859375,272.2200012207031,454602,209.36000061035156,209.8000030517578,209.01010131835938,209.07859802246094,553579
2026-02-24 18:15:00+00:00,77.41000366210938,77.54000091552734,77.31999969482422,77.33999633789062,377331,311.125,311.2550048828125,310.7799987792969,310.875,2506986,639.4400024414062,639.8499145507812,638.6599731445312,638.9500122070312,91834,272.214111328125,272.214111328125,271.5950012207031,271.5950012207031,376808,209.10000610351562,209.44000244140625,208.97999572753906,209.44000244140625,476475
2026-02-24 18:30:00+00:00,77.33999633789062,77.6050033569336,77.31999969482422,77.50340270996094,391626,310.8599853515625,311.2200012207031,310.42999267578125,310.739990234375,160013,638.9849853515625,640.3900146484375,638.5700073242188,640.0,92677,271.6000061035156,272.3699951171875,271.3699951171875,272.3500061035156,484822,209.4499969482422,210.02999877929688,209.42999267578125,209.7200927734375,716487
2026-02-24 18:45:00+00:00,77.5,77.80000305175781,77.44499969482422,77.63999938964844,516420,310.7200012207031,310.9750061035156,310.4364929199219,310.5899963378906,193051,639.9749755859375,641.0900268554688,639.5499877929688,640.344970703125,91853,272.3550109863281,272.54998779296875,271.95001220703125,271.9599914550781,484566,209.74000549316406,210.36000061035156,209.69000244140625,209.9250030517578,707863
2026-02-24 19:00:00+00:00,77.63999938964844,77.6500015258789,77.39140319824219,77.40499877929688,505398,310.6000061035156,310.8900146484375,310.3399963378906,310.3500061035156,266550,640.3300170898438,640.5700073242188,638.510009765625,638.72998046875,146348,271.9549865722656,272.2699890136719,271.7799987792969,271.9501037597656,451541,209.91000366210938,210.02000427246094,209.35499572753906,209.35499572753906,7329069
2026-02-24 19:15:00+00:00,77.40689849853516,77.44989776611328,77.23999786376953,77.28990173339844,446773,310.3500061035156,310.385009765625,309.6199951171875,310.239990234375,330336,638.7050170898438,638.9500122070312,637.8800048828125,638.125,137305,271.9800109863281,272.3349914550781,271.739990234375,272.2900085449219,450846,209.35499572753906,209.3699951171875,208.6999969482422,209.02000427246094,729004
2026-02-24 19:30:00+00:00,77.27999877929688,77.30999755859375,77.13009643554688,77.17500305175781,396053,310.2099914550781,311.2699890136719,310.2099914550781,311.0400085449219,224537,638.1799926757812,639.6699829101562,637.9600219726562,639.3499755859375,146217,272.2799987792969,272.5400085449219,271.9100036621094,272.510009765625,420339,209.00999450683594,209.19000244140625,208.83999633789062,208.9949951171875,579641
2026-02-24 19:45:00+00:00,77.17500305175781,77.40499877929688,77.13999938964844,77.34700012207031,516495,311.0559997558594,311.45001220703125,310.8800048828125,311.2301025390625,160662,639.22998046875,639.6599731445312,638.22998046875,638.780029296875,2348016,272.5299987792969,272.7200012207031,272.25,272.63299560546875,530102,208.97000122070312,209.47999572753906,208.6999969482422,209.33999633789062,796594
2026-02-24 20:00:00+00:00,77.3499984741211,77.4000015258789,77.19000244140625,77.30500030517578,594592,311.2300109863281,311.69000244140625,310.8599853515625,311.0899963378906,185246,638.75,639.1799926757812,638.0700073242188,638.261474609375,103110,272.6499938964844,272.6700134277344,271.5299987792969,271.6600036621094,483248,209.35000610351562,209.52999877929688,208.69500732421875,208.8699951171875,614638
2026-02-24 20:15:00+00:00,77.30500030517578,77.30999755859375,77.12000274658203,77.20649719238281,632152,311.0799865722656,311.260009765625,311.0,311.139892578125,3239787,638.22998046875,639.22998046875,637.8800048828125,638.0449829101562,127594,271.6700134277344,272.2049865722656,271.3800048828125,271.909912109375,688390,208.8798065185547,208.8798065185547,208.2100067138672,208.22000122070312,8990164
2026-02-24 20:30:00+00:00,77.20970153808594,77.56999969482422,77.20500183105469,77.56500244140625,779766,311.1700134277344,311.2799987792969,310.6700134277344,311.07501220703125,173983,638.030029296875,638.5700073242188,637.5700073242188,638.1599731445312,177201,271.9100036621094,272.20001220703125,271.4800109863281,272.125,534658,208.24000549316406,208.5800018310547,208.16000366210938,208.44500732421875,656705
2026-02-24 20:45:00+00:00,77.55999755859375,78.12000274658203,77.55500030517578,78.04000091552734,2675889,311.04998779296875,311.5799865722656,310.67999267578125,310.9200134277344,769977,638.1099853515625,640.6300048828125,638.010009765625,639.0499877929688,464448,272.1099853515625,272.4299011230469,271.9700012207031,272.1700134277344,12793748,208.42999267578125,208.7100067138672,208.27000427246094,208.55499267578125,1792600
2026-02-25 14:30:00+00:00,79.4000015258789,81.0999984741211,79.36000061035156,80.8582992553711,5513500,312.1199951171875,312.9299011230469,309.6300048828125,312.57000732421875,1567058,642.5050048828125,647.3699951171875,642.1500244140625,645.52001953125,499501,271.67999267578125,272.6300048828125,271.04998779296875,272.2300109863281,2708600,210.4600067138672,211.39999389648438,209.58949279785156,210.22000122070312,2327702
2026-02-25 14:45:00+00:00,80.85910034179688,81.9800033569336,80.77999877929688,81.45500183105469,3944066,312.42999267578125,313.6499938964844,312.1099853515625,312.8500061035156,394730,645.2000732421875,651.5,645.2000732421875,650.9500122070312,421158,272.29998779296875,274.0,272.2900085449219,273.93499755859375,1189208,210.22000122070312,210.93499755859375,210.09829711914062,210.83309936523438,1991484
2026-02-25 15:00:00+00:00,81.45880126953125,81.94999694824219,80.97000122070312,81.91999816894531,6370343,312.8699951171875,313.07501220703125,311.3999938964844,311.8900146484375,470665,650.969970703125,651.6099853515625,649.02001953125,650.510009765625,304005,273.94000244140625,274.0799865722656,272.3399963378906,272.9649963378906,2485515,210.8300018310547,211.58999633789062,210.5,210.6199951171875,1222836
2026-02-25 15:15:00+00:00,81.92030334472656,81.98999786376953,81.33999633789062,81.8563003540039,1582698,311.79998779296875,312.30999755859375,311.5400085449219,312.1499938964844,312132,650.4000244140625,650.5549926757812,648.6099853515625,649.6900024414062,150713,272.9898986816406,273.6400146484375,272.6700134277344,273.6300048828125,2044409,210.6300048828125,210.6999969482422,209.8699951171875,210.4499969482422,875903
2026-02-25 15:30:00+00:00,81.86000061035156,82.30000305175781,81.80500030517578,82.03500366210938,8564875,312.1050109863281,312.1700134277344,310.29998779296875,310.3450927734375,362911,649.6900024414062,650.25,647.89501953125,648.4099731445312,848641,273.6300048828125,273.9599914550781,273.1499938964844,273.3999938964844,586043,210.4600067138672,210.74000549316406,210.0800018310547,210.49740600585938,805026
2026-02-25 15:45:00+00:00,82.04000091552734,82.18499755859375,81.70999908447266,81.8949966430664,1526008,310.32000732421875,310.4800109863281,309.6600036621094,309.9599914550781,1608554,648.3099975585938,649.760009765625,647.1599731445312,648.5999755859375,158530,273.4200134277344,273.6600036621094,272.9200134277344,273.54010009765625,2675091,210.51499938964844,211.00999450683594,209.97000122070312,210.39999389648438,4039926
2026-02-25 16:00:00+00:00,81.88999938964844,82.0199966430664,81.66999816894531,81.9000015258789,1038833,309.92999267578125,310.6400146484375,309.3599853515625,309.810302734375,541754,648.7449951171875,648.8399047851562,647.1699829101562,647.7999877929688,162070,273.5400085449219,274.58990478515625,273.5299987792969,274.2300109863281,863495,210.3800048828125,210.44000244140625,209.82000732421875,210.02999877929688,3593777
2026-02-25 16:15:00+00:00,81.88999938964844,82.19000244140625,81.87999725341797,82.00499725341797,999856,309.8999938964844,310.7300109863281,309.82000732421875,310.6300048828125,410586,647.6400146484375,649.9699096679688,646.5050048828125,649.7750244140625,1206386,274.19000244140625,274.4010009765625,273.840087890625,273.9649963378906,3170430,210.02999877929688,210.22999572753906,209.71499633789062,209.94000244140625,4110646
2026-02-25 16:30:00+00:00,82.00499725341797,82.4000015258789,81.99500274658203,82.30000305175781,1307098,310.6300048828125,311.39990234375,310.44000244140625,311.19000244140625,2460026,649.8350219726562,652.0,649.330078125,651.52001953125,121125,273.9150085449219,274.06988525390625,272.9599914550781,273.3500061035156,6274176,209.94500732421875,210.14999389648438,209.73500061035156,209.8350067138672,458467
2026-02-25 16:45:00+00:00,82.29000091552734,82.33999633789062,81.95999908447266,82.11499786376953,21543623,311.2049865722656,311.3699951171875,310.82000732421875,310.9599914550781,434503,651.5999755859375,651.77001953125,650.489990234375,650.7249755859375,1236866,273.3810119628906,273.614990234375,273.0899963378906,273.4150085449219,3492929,209.85499572753906,209.94000244140625,209.47000122070312,209.49600219726562,523701
2026-02-25 17:00:00+00:00,82.11000061035156,82.25990295410156,82.03500366210938,82.16500091552734,580113,310.95001220703125,311.6650085449219,310.8299865722656,311.45001220703125,329833,650.6300048828125,652.6500244140625,650.2000122070312,652.1400146484375,1303539,273.3999938964844,273.8399963378906,273.2099914550781,273.7850036621094,355412,209.50999450683594,209.74989318847656,209.3000030517578,209.5500030517578,669233
2026-02-25 17:15:00+00:00,82.16500091552734,82.16999816894531,81.79499816894531,81.79499816894531,11796112,311.45001220703125,311.5899963378906,310.6549987792969,310.69000244140625,196783,652.0432739257812,652.4000244140625,651.1799926757812,651.2550048828125,118971,273.75,273.9599914550781,273.5,273.6099853515625,426423,209.5399932861328,209.8699951171875,209.0399932861328,209.2100067138672,648698
2026-02-25 17:30:00+00:00,81.79000091552734,82.18879699707031,81.7249984741211,82.06999969482422,749602,310.7300109863281,310.7300109863281,310.0799865722656,310.2699890136719,296051,651.1699829101562,651.3400268554688,649.6400146484375,649.7100219726562,158640,273.6099853515625,274.3999938964844,273.4200134277344,274.3399963378906,411373,209.2100067138672,209.42999267578125,209.0800018310547,209.23599243164062,470628
2026-02-25 17:45:00+00:00,82.06500244140625,82.33499908447266,82.02999877929688,82.29840087890625,12408128,310.30999755859375,310.8900146484375,310.0400085449219,310.5199890136719,304422,649.6500244140625,650.1500244140625,649.1900024414062,649.677001953125,2325079,274.3399963378906,274.42999267578125,274.0299987792969,274.2149963378906,361913,209.25,209.5500030517578,209.06500244140625,209.3249969482422,488541
2026-02-25 18:00:00+00:00,82.30000305175781,82.54000091552734,82.28250122070312,82.36969757080078,1001486,310.5400085449219,310.9700012207031,310.30999755859375,310.3299865722656,222987,649.7249755859375,649.8200073242188,648.594970703125,648.9949951171875,119757,274.2250061035156,274.3500061035156,273.9599914550781,274.0199890136719,316735,209.3249969482422,209.5175018310547,209.24000549316406,209.28550720214844,493811
2026-02-25 18:15:00+00:00,82.36499786376953,82.41000366210938,82.22000122070312,82.3550033569336,512278,310.29998779296875,310.6700134277344,310.2900085449219,310.385009765625,179890,649.0,649.7899169921875,648.8101196289062,649.469970703125,78302,274.04998779296875,274.6300048828125,274.010009765625,274.3500061035156,432498,209.29400634765625,209.3199005126953,209.05999755859375,209.16000366210938,9969851
2026-02-25 18:30:00+00:00,82.3550033569336,82.625,82.31999969482422,82.55500030517578,838949,310.4100036621094,310.4649963378906,310.239990234375,310.4100036621094,187949,649.469970703125,650.3900146484375,649.0900268554688,650.0,114823,274.3299865722656,274.5899963378906,274.2200012207031,274.5,370614,209.14999389648438,209.3699951171875,208.92999267578125,209.3498992919922,498318
2026-02-25 18:45:00+00:00,82.55500030517578,82.7699966430664,82.0199966430664,82.38999938964844,1820430,310.4200134277344,310.69000244140625,310.3399963378906,310.6700134277344,166731,650.0999755859375,650.3399047851562,649.1500244140625,650.1300048828125,121169,274.510009765625,274.75,274.32000732421875,274.6099853515625,394701,209.33889770507812,209.74000549316406,209.3300018310547,209.63499450683594,505548
2026-02-25 19:00:00+00:00,82.3949966430664,83.11699676513672,82.27999877929688,82.95500183105469,1812615,310.6700134277344,310.8599853515625,310.3999938964844,310.739990234375,290652,650.0800170898438,651.0,649.8099975585938,650.6007080078125,106438,274.6199951171875,274.94000244140625,274.3699951171875,274.8299865722656,4932540,209.63499450683594,210.1300048828125,209.6300048828125,209.89999389648438,10676288
2026-02-25 19:15:00+00:00,82.95500183105469,83.05999755859375,82.69000244140625,82.93499755859375,1110450,310.7300109863281,311.44500732421875,310.6400146484375,311.0718078613281,265246,650.6199951171875,651.4299926757812,650.5015869140625,651.4299926757812,121028,274.8299865722656,274.92999267578125,274.17999267578125,274.4100036621094,254950,209.91000366210938,210.02999877929688,209.6199951171875,209.93499755859375,506349
